topic0 ,PUB,1,0,22:49:39.243873,22:49:39.251289,0:00:01.535857,0:00:01.535857
topic0 ,PUB,1,1,22:49:39.254532,22:49:39.262845,0:00:01.547413,0:00:00.011556
topic0 ,PUB,1,2,22:49:39.265041,22:49:39.274284,0:00:01.558852,0:00:00.011439
topic0 ,PUB,1,3,22:49:39.276132,22:49:39.284021,0:00:01.568589,0:00:00.009737
topic0 ,PUB,1,4,22:49:39.286677,22:49:39.293991,0:00:01.578559,0:00:00.009970
topic0 ,PUB,1,5,22:49:39.297457,22:49:39.322456,0:00:01.607024,0:00:00.028465
topic0 ,PUB,1,6,22:49:39.316801,22:49:39.326032,0:00:01.610600,0:00:00.003576
topic0 ,PUB,1,7,22:49:39.328912,22:49:39.336071,0:00:01.620639,0:00:00.010039
topic0 ,PUB,1,8,22:49:39.339596,22:49:39.346981,0:00:01.631549,0:00:00.010910
topic0 ,PUB,1,9,22:49:39.350779,22:49:39.357751,0:00:01.642319,0:00:00.010770
topic0 ,PUB,1,10,22:49:39.362615,22:49:39.371202,0:00:01.655770,0:00:00.013451
topic0 ,PUB,1,11,22:49:39.373179,22:49:39.381594,0:00:01.666162,0:00:00.010392
topic0 ,PUB,1,12,22:49:39.383591,22:49:39.395263,0:00:01.679831,0:00:00.013669
topic0 ,PUB,1,13,22:49:39.394352,22:49:39.401645,0:00:01.686213,0:00:00.006382
topic0 ,PUB,1,14,22:49:39.406395,22:49:39.425057,0:00:01.709625,0:00:00.023412
topic0 ,PUB,1,15,22:49:39.418046,22:49:39.437395,0:00:01.721963,0:00:00.012338
topic0 ,PUB,1,16,22:49:39.434051,22:49:39.447920,0:00:01.732488,0:00:00.010525
topic0 ,PUB,1,17,22:49:39.447117,22:49:39.455956,0:00:01.740524,0:00:00.008036
topic0 ,PUB,1,18,22:49:39.458579,22:49:39.468571,0:00:01.753139,0:00:00.012615
topic0 ,PUB,1,19,22:49:39.469046,22:49:39.479980,0:00:01.764548,0:00:00.011409
topic0 ,PUB,1,20,22:49:39.479225,22:49:39.500056,0:00:01.784624,0:00:00.020076
topic0 ,PUB,1,21,22:49:39.494311,22:49:39.509437,0:00:01.794005,0:00:00.009381
topic0 ,PUB,1,22,22:49:39.507829,22:49:39.517973,0:00:01.802541,0:00:00.008536
topic0 ,PUB,1,23,22:49:39.518652,22:49:39.543141,0:00:01.827709,0:00:00.025168
topic0 ,PUB,1,24,22:49:39.528981,22:49:39.554951,0:00:01.839519,0:00:00.011810
topic0 ,PUB,1,25,22:49:39.540213,22:49:39.563466,0:00:01.848034,0:00:00.008515
topic0 ,PUB,1,26,22:49:39.550953,22:49:39.563512,0:00:01.848080,0:00:00.000046
topic0 ,PUB,1,27,22:49:39.561961,22:49:39.573215,0:00:01.857783,0:00:00.009703
topic0 ,PUB,1,28,22:49:39.573061,22:49:39.586424,0:00:01.870992,0:00:00.013209
topic0 ,PUB,1,29,22:49:39.583426,22:49:39.596334,0:00:01.880902,0:00:00.009910
topic0 ,PUB,1,30,22:49:39.594099,22:49:39.603923,0:00:01.888491,0:00:00.007589
topic0 ,PUB,1,31,22:49:39.605416,22:49:39.617373,0:00:01.901941,0:00:00.013450
topic0 ,PUB,1,32,22:49:39.616363,22:49:39.625255,0:00:01.909823,0:00:00.007882
topic0 ,PUB,1,33,22:49:39.629118,22:49:39.638146,0:00:01.922714,0:00:00.012891
topic0 ,PUB,1,34,22:49:39.639857,22:49:39.646555,0:00:01.931123,0:00:00.008409
topic0 ,PUB,1,35,22:49:39.650691,22:49:39.657104,0:00:01.941672,0:00:00.010549
topic0 ,PUB,1,36,22:49:39.661701,22:49:39.667980,0:00:01.952548,0:00:00.010876
topic0 ,PUB,1,37,22:49:39.673809,22:49:39.681185,0:00:01.965753,0:00:00.013205
topic0 ,PUB,1,38,22:49:39.685649,22:49:39.692019,0:00:01.976587,0:00:00.010834
topic0 ,PUB,1,39,22:49:39.696991,22:49:39.702559,0:00:01.987127,0:00:00.010540
topic0 ,PUB,1,40,22:49:39.707319,22:49:39.717338,0:00:02.001906,0:00:00.014779
topic0 ,PUB,1,41,22:49:39.718489,22:49:39.742117,0:00:02.026685,0:00:00.024779
topic0 ,PUB,1,42,22:49:39.741052,22:49:39.749417,0:00:02.033985,0:00:00.007300
topic0 ,PUB,1,43,22:49:39.751811,22:49:39.759445,0:00:02.044013,0:00:00.010028
topic0 ,PUB,1,44,22:49:39.763948,22:49:39.774244,0:00:02.058812,0:00:00.014799
topic0 ,PUB,1,45,22:49:39.775092,22:49:39.782801,0:00:02.067369,0:00:00.008557
topic0 ,PUB,1,46,22:49:39.785451,22:49:39.795352,0:00:02.079920,0:00:00.012551
topic0 ,PUB,1,47,22:49:39.796713,22:49:39.810781,0:00:02.095349,0:00:00.015429
topic0 ,PUB,1,48,22:49:39.807735,22:49:39.834086,0:00:02.118654,0:00:00.023305
topic0 ,PUB,1,49,22:49:39.818396,22:49:39.840288,0:00:02.124856,0:00:00.006202
topic0 ,PUB,1,50,22:49:39.829469,22:49:39.846121,0:00:02.130689,0:00:00.005833
topic0 ,PUB,1,51,22:49:39.841093,22:49:39.857342,0:00:02.141910,0:00:00.011221
topic0 ,PUB,1,52,22:49:39.851405,22:49:39.859178,0:00:02.143746,0:00:00.001836
topic0 ,PUB,1,53,22:49:39.862583,22:49:39.880099,0:00:02.164667,0:00:00.020921
topic0 ,PUB,1,54,22:49:39.873093,22:49:39.889581,0:00:02.174149,0:00:00.009482
topic0 ,PUB,1,55,22:49:39.884843,22:49:39.901083,0:00:02.185651,0:00:00.011502
topic0 ,PUB,1,56,22:49:39.896569,22:49:39.909956,0:00:02.194524,0:00:00.008873
topic0 ,PUB,1,57,22:49:39.907202,22:49:39.917292,0:00:02.201860,0:00:00.007336
topic0 ,PUB,1,58,22:49:39.917804,22:49:39.928623,0:00:02.213191,0:00:00.011331
topic0 ,PUB,1,59,22:49:39.929350,22:49:39.951212,0:00:02.235780,0:00:00.022589
topic0 ,PUB,1,60,22:49:39.940139,22:49:39.958360,0:00:02.242928,0:00:00.007148
topic0 ,PUB,1,61,22:49:39.950814,22:49:39.968314,0:00:02.252882,0:00:00.009954
topic0 ,PUB,1,62,22:49:39.962643,22:49:39.972623,0:00:02.257191,0:00:00.004309
topic0 ,PUB,1,63,22:49:39.973760,22:49:39.987932,0:00:02.272500,0:00:00.015309
topic0 ,PUB,1,64,22:49:39.984253,22:49:39.993973,0:00:02.278541,0:00:00.006041
topic0 ,PUB,1,65,22:49:40.001433,22:49:40.028193,0:00:02.312761,0:00:00.034220
topic0 ,PUB,1,66,22:49:40.012974,22:49:40.037641,0:00:02.322209,0:00:00.009448
topic0 ,PUB,1,67,22:49:40.023734,22:49:40.037801,0:00:02.322369,0:00:00.000160
topic0 ,PUB,1,68,22:49:40.036141,22:49:40.056563,0:00:02.341131,0:00:00.018762
topic0 ,PUB,1,69,22:49:40.047060,22:49:40.067296,0:00:02.351864,0:00:00.010733
topic0 ,PUB,1,70,22:49:40.057633,22:49:40.077842,0:00:02.362410,0:00:00.010546
topic0 ,PUB,1,71,22:49:40.074083,22:49:40.088138,0:00:02.372706,0:00:00.010296
topic0 ,PUB,1,72,22:49:40.086032,22:49:40.093126,0:00:02.377694,0:00:00.004988
topic0 ,PUB,1,73,22:49:40.096592,22:49:40.104642,0:00:02.389210,0:00:00.011516
topic0 ,PUB,1,74,22:49:40.107387,22:49:40.115789,0:00:02.400357,0:00:00.011147
topic0 ,PUB,1,75,22:49:40.117820,22:49:40.125433,0:00:02.410001,0:00:00.009644
topic0 ,PUB,1,76,22:49:40.129400,22:49:40.141837,0:00:02.426405,0:00:00.016404
topic0 ,PUB,1,77,22:49:40.139765,22:49:40.149496,0:00:02.434064,0:00:00.007659
topic0 ,PUB,1,78,22:49:40.151191,22:49:40.161835,0:00:02.446403,0:00:00.012339
topic0 ,PUB,1,79,22:49:40.161461,22:49:40.170243,0:00:02.454811,0:00:00.008408
topic0 ,PUB,1,80,22:49:40.172125,22:49:40.178990,0:00:02.463558,0:00:00.008747
topic0 ,PUB,1,81,22:49:40.182956,22:49:40.192218,0:00:02.476786,0:00:00.013228
topic0 ,PUB,1,82,22:49:40.194401,22:49:40.200582,0:00:02.485150,0:00:00.008364
topic0 ,PUB,1,83,22:49:40.206137,22:49:40.214440,0:00:02.499008,0:00:00.013858
topic0 ,PUB,1,84,22:49:40.217048,22:49:40.222890,0:00:02.507458,0:00:00.008450
topic0 ,PUB,1,85,22:49:40.227498,22:49:40.236199,0:00:02.520767,0:00:00.013309
topic0 ,PUB,1,86,22:49:40.238541,22:49:40.245710,0:00:02.530278,0:00:00.009511
topic0 ,PUB,1,87,22:49:40.249758,22:49:40.258189,0:00:02.542757,0:00:00.012479
topic0 ,PUB,1,88,22:49:40.264580,22:49:40.271914,0:00:02.556482,0:00:00.013725
topic0 ,PUB,1,89,22:49:40.275214,22:49:40.284821,0:00:02.569389,0:00:00.012907
topic0 ,PUB,1,90,22:49:40.286946,22:49:40.296014,0:00:02.580582,0:00:00.011193
topic0 ,PUB,1,91,22:49:40.297741,22:49:40.317872,0:00:02.602440,0:00:00.021858
topic0 ,PUB,1,92,22:49:40.308539,22:49:40.320548,0:00:02.605116,0:00:00.002676
topic0 ,PUB,1,93,22:49:40.319149,22:49:40.327971,0:00:02.612539,0:00:00.007423
topic0 ,PUB,1,94,22:49:40.330905,22:49:40.338116,0:00:02.622684,0:00:00.010145
topic0 ,PUB,1,95,22:49:40.341805,22:49:40.351546,0:00:02.636114,0:00:00.013430
topic0 ,PUB,1,96,22:49:40.353187,22:49:40.359869,0:00:02.644437,0:00:00.008323
topic0 ,PUB,1,97,22:49:40.363552,22:49:40.369876,0:00:02.654444,0:00:00.010007
