topic1 ,PUB,2,0,22:24:44.686271,22:24:44.731345,0:00:01.539857,0:00:01.539857
topic1 ,PUB,2,1,22:24:44.712230,22:24:44.767552,0:00:01.576064,0:00:00.036207
topic1 ,PUB,2,2,22:24:44.723187,22:24:44.767663,0:00:01.576175,0:00:00.000111
topic1 ,PUB,2,3,22:24:44.734436,22:24:44.767720,0:00:01.576232,0:00:00.000057
topic1 ,PUB,2,4,22:24:44.746979,22:24:44.773561,0:00:01.582073,0:00:00.005841
topic1 ,PUB,2,5,22:24:44.764674,22:24:44.853805,0:00:01.662317,0:00:00.080244
topic1 ,PUB,2,6,22:24:44.776003,22:24:44.872276,0:00:01.680788,0:00:00.018471
topic1 ,PUB,2,7,22:24:44.787206,22:24:44.872368,0:00:01.680880,0:00:00.000092
topic1 ,PUB,2,8,22:24:44.800053,22:24:44.873657,0:00:01.682169,0:00:00.001289
topic1 ,PUB,2,9,22:24:44.823002,22:24:44.873706,0:00:01.682218,0:00:00.000049
topic1 ,PUB,2,10,22:24:44.834163,22:24:44.873745,0:00:01.682257,0:00:00.000039
topic1 ,PUB,2,11,22:24:44.845140,22:24:44.913088,0:00:01.721600,0:00:00.039343
topic1 ,PUB,2,12,22:24:44.856069,22:24:44.913174,0:00:01.721686,0:00:00.000086
topic1 ,PUB,2,13,22:24:44.870563,22:24:44.913217,0:00:01.721729,0:00:00.000043
topic1 ,PUB,2,14,22:24:44.882992,22:24:44.913257,0:00:01.721769,0:00:00.000040
topic1 ,PUB,2,15,22:24:44.895050,22:24:44.913296,0:00:01.721808,0:00:00.000039
topic1 ,PUB,2,16,22:24:44.908415,22:24:44.957090,0:00:01.765602,0:00:00.043794
topic1 ,PUB,2,17,22:24:44.920458,22:24:44.957188,0:00:01.765700,0:00:00.000098
topic1 ,PUB,2,18,22:24:44.938411,22:24:45.018567,0:00:01.827079,0:00:00.061379
topic1 ,PUB,2,19,22:24:44.952854,22:24:45.018700,0:00:01.827212,0:00:00.000133
topic1 ,PUB,2,20,22:24:44.978618,22:24:45.018826,0:00:01.827338,0:00:00.000126
topic1 ,PUB,2,21,22:24:44.989573,22:24:45.018910,0:00:01.827422,0:00:00.000084
topic1 ,PUB,2,22,22:24:45.005599,22:24:45.056424,0:00:01.864936,0:00:00.037514
topic1 ,PUB,2,23,22:24:45.031959,22:24:45.097250,0:00:01.905762,0:00:00.040826
topic1 ,PUB,2,24,22:24:45.043707,22:24:45.097370,0:00:01.905882,0:00:00.000120
topic1 ,PUB,2,25,22:24:45.054042,22:24:45.129371,0:00:01.937883,0:00:00.032001
topic1 ,PUB,2,26,22:24:45.065035,22:24:45.129461,0:00:01.937973,0:00:00.000090
topic1 ,PUB,2,27,22:24:45.078803,22:24:45.129615,0:00:01.938127,0:00:00.000154
topic1 ,PUB,2,28,22:24:45.089552,22:24:45.154019,0:00:01.962531,0:00:00.024404
topic1 ,PUB,2,29,22:24:45.101843,22:24:45.154106,0:00:01.962618,0:00:00.000087
topic1 ,PUB,2,30,22:24:45.112885,22:24:45.154150,0:00:01.962662,0:00:00.000044
topic1 ,PUB,2,31,22:24:45.123474,22:24:45.223513,0:00:02.032025,0:00:00.069363
topic1 ,PUB,2,32,22:24:45.135169,22:24:45.223614,0:00:02.032126,0:00:00.000101
topic1 ,PUB,2,33,22:24:45.147490,22:24:45.274609,0:00:02.083121,0:00:00.050995
topic1 ,PUB,2,34,22:24:45.161953,22:24:45.274694,0:00:02.083206,0:00:00.000085
topic1 ,PUB,2,35,22:24:45.173823,22:24:45.274740,0:00:02.083252,0:00:00.000046
topic1 ,PUB,2,36,22:24:45.184373,22:24:45.274784,0:00:02.083296,0:00:00.000044
topic1 ,PUB,2,37,22:24:45.197038,22:24:45.274825,0:00:02.083337,0:00:00.000041
topic1 ,PUB,2,38,22:24:45.208174,22:24:45.289391,0:00:02.097903,0:00:00.014566
topic1 ,PUB,2,39,22:24:45.221229,22:24:45.289473,0:00:02.097985,0:00:00.000082
topic1 ,PUB,2,40,22:24:45.243091,22:24:45.367056,0:00:02.175568,0:00:00.077583
topic1 ,PUB,2,41,22:24:45.257865,22:24:45.367152,0:00:02.175664,0:00:00.000096
topic1 ,PUB,2,42,22:24:45.269570,22:24:45.367201,0:00:02.175713,0:00:00.000049
topic1 ,PUB,2,43,22:24:45.282532,22:24:45.367385,0:00:02.175897,0:00:00.000184
topic1 ,PUB,2,44,22:24:45.299359,22:24:45.367444,0:00:02.175956,0:00:00.000059
topic1 ,PUB,2,45,22:24:45.312172,22:24:45.367489,0:00:02.176001,0:00:00.000045
topic1 ,PUB,2,46,22:24:45.323261,22:24:45.367531,0:00:02.176043,0:00:00.000042
topic1 ,PUB,2,47,22:24:45.335486,22:24:45.367572,0:00:02.176084,0:00:00.000041
topic1 ,PUB,2,48,22:24:45.347771,22:24:45.414983,0:00:02.223495,0:00:00.047411
topic1 ,PUB,2,49,22:24:45.361831,22:24:45.415088,0:00:02.223600,0:00:00.000105
topic1 ,PUB,2,50,22:24:45.373650,22:24:45.415149,0:00:02.223661,0:00:00.000061
topic1 ,PUB,2,51,22:24:45.384508,22:24:45.415301,0:00:02.223813,0:00:00.000152
topic1 ,PUB,2,52,22:24:45.403428,22:24:45.505400,0:00:02.313912,0:00:00.090099
topic1 ,PUB,2,53,22:24:45.426575,22:24:45.505495,0:00:02.314007,0:00:00.000095
topic1 ,PUB,2,54,22:24:45.438724,22:24:45.511024,0:00:02.319536,0:00:00.005529
topic1 ,PUB,2,55,22:24:45.450053,22:24:45.511095,0:00:02.319607,0:00:00.000071
