topic2 ,PUB,3,0,22:24:44.838750,22:24:44.883382,0:00:01.784193,0:00:01.784193
topic2 ,PUB,3,1,22:24:44.849999,22:24:44.883604,0:00:01.784415,0:00:00.000222
topic2 ,PUB,3,2,22:24:44.860775,22:24:44.915872,0:00:01.816683,0:00:00.032268
topic2 ,PUB,3,3,22:24:44.878653,22:24:44.916286,0:00:01.817097,0:00:00.000414
topic2 ,PUB,3,4,22:24:44.894512,22:24:44.916344,0:00:01.817155,0:00:00.000058
topic2 ,PUB,3,5,22:24:44.905675,22:24:44.955856,0:00:01.856667,0:00:00.039512
topic2 ,PUB,3,6,22:24:44.916415,22:24:44.955941,0:00:01.856752,0:00:00.000085
topic2 ,PUB,3,7,22:24:44.927145,22:24:45.001512,0:00:01.902323,0:00:00.045571
topic2 ,PUB,3,8,22:24:44.937683,22:24:45.001641,0:00:01.902452,0:00:00.000129
topic2 ,PUB,3,9,22:24:44.949223,22:24:45.018224,0:00:01.919035,0:00:00.016583
topic2 ,PUB,3,10,22:24:44.966972,22:24:45.018346,0:00:01.919157,0:00:00.000122
topic2 ,PUB,3,11,22:24:44.978003,22:24:45.018429,0:00:01.919240,0:00:00.000083
topic2 ,PUB,3,12,22:24:44.989259,22:24:45.018507,0:00:01.919318,0:00:00.000078
topic2 ,PUB,3,13,22:24:45.000819,22:24:45.035370,0:00:01.936181,0:00:00.016863
topic2 ,PUB,3,14,22:24:45.023260,22:24:45.062745,0:00:01.963556,0:00:00.027375
topic2 ,PUB,3,15,22:24:45.040158,22:24:45.065224,0:00:01.966035,0:00:00.002479
topic2 ,PUB,3,16,22:24:45.052187,22:24:45.112995,0:00:02.013806,0:00:00.047771
topic2 ,PUB,3,17,22:24:45.065321,22:24:45.113275,0:00:02.014086,0:00:00.000280
topic2 ,PUB,3,18,22:24:45.078784,22:24:45.113335,0:00:02.014146,0:00:00.000060
topic2 ,PUB,3,19,22:24:45.093291,22:24:45.165218,0:00:02.066029,0:00:00.051883
topic2 ,PUB,3,20,22:24:45.104341,22:24:45.165341,0:00:02.066152,0:00:00.000123
topic2 ,PUB,3,21,22:24:45.116041,22:24:45.221001,0:00:02.121812,0:00:00.055660
topic2 ,PUB,3,22,22:24:45.130474,22:24:45.221096,0:00:02.121907,0:00:00.000095
