0,14:23:48.676299
1,14:23:48.688874
2,14:23:48.710340
3,14:23:48.728341
4,14:23:48.752302
5,14:23:48.771203
6,14:23:48.784517
7,14:23:48.798240
8,14:23:48.856623
9,14:23:49.001123
10,14:23:49.012461
11,14:23:49.023574
12,14:23:49.037299
13,14:23:49.050852
14,14:23:49.061371
15,14:23:49.074181
16,14:23:49.087757
17,14:23:49.098189
18,14:23:49.109355
19,14:23:49.120178
20,14:23:49.131119
21,14:23:49.144037
22,14:23:49.156643
23,14:23:49.169975
24,14:23:49.189455
25,14:23:49.203925
26,14:23:49.215085
27,14:23:49.226487
28,14:23:49.254286
29,14:23:49.267971
30,14:23:49.280194
31,14:23:49.290865
32,14:23:49.301379
33,14:23:49.312721
34,14:23:49.323130
35,14:23:49.337463
36,14:23:49.351073
37,14:23:49.363983
38,14:23:49.375500
39,14:23:49.386254
40,14:23:49.397302
41,14:23:49.409946
42,14:23:49.420641
43,14:23:49.432411
44,14:23:49.443767
45,14:23:49.454544
46,14:23:49.469606
47,14:23:49.480606
48,14:23:49.492195
49,14:23:49.504064
50,14:23:49.520007
51,14:23:49.530850
52,14:23:49.541961
53,14:23:49.552733
54,14:23:49.563676
55,14:23:49.575626
56,14:23:49.587484
57,14:23:49.597944
58,14:23:49.610191
59,14:23:49.621580
60,14:23:49.633571
61,14:23:49.644388
62,14:23:49.655955
63,14:23:49.678194
64,14:23:49.689466
65,14:23:49.700750
66,14:23:49.711856
67,14:23:49.723024
68,14:23:49.734046
69,14:23:49.745651
70,14:23:49.756463
71,14:23:49.767359
72,14:23:49.779049
73,14:23:49.789729
74,14:23:49.800904
75,14:23:49.812875
76,14:23:49.823974
77,14:23:49.834618
78,14:23:49.845536
79,14:23:49.856191
80,14:23:49.869676
81,14:23:49.880950
82,14:23:49.891953
83,14:23:49.902972
84,14:23:49.913644
85,14:23:49.925020
86,14:23:49.936038
87,14:23:49.947176
88,14:23:49.957865
89,14:23:49.968860
90,14:23:49.979858
91,14:23:49.990649
92,14:23:50.001288
93,14:23:50.011923
94,14:23:50.023856
95,14:23:50.034479
96,14:23:50.045341
97,14:23:50.056504
98,14:23:50.068070
99,14:23:50.079496
100,14:23:50.090117
101,14:23:50.100719
102,14:23:50.111775
103,14:23:50.124764
104,14:23:50.135859
105,14:23:50.146328
106,14:23:50.157868
107,14:23:50.188661
108,14:23:50.200031
109,14:23:50.211907
110,14:23:50.237747
111,14:23:50.248913
112,14:23:50.259838
113,14:23:50.270458
114,14:23:50.281148
115,14:23:50.291977
116,14:23:50.302718
117,14:23:50.313089
118,14:23:50.328753
119,14:23:50.354124
120,14:23:50.365254
121,14:23:50.381478
122,14:23:50.395639
123,14:23:50.409894
124,14:23:50.421463
125,14:23:50.434051
126,14:23:50.444859
127,14:23:50.455756
128,14:23:50.466537
129,14:23:50.477539
130,14:23:50.488412
131,14:23:50.499711
132,14:23:50.512501
133,14:23:50.523222
134,14:23:50.533785
135,14:23:50.544488
136,14:23:50.555613
137,14:23:50.567881
138,14:23:50.578913
139,14:23:50.590653
140,14:23:50.606285
141,14:23:50.620380
142,14:23:50.631056
143,14:23:50.641530
144,14:23:50.653473
145,14:23:50.665005
146,14:23:50.676188
147,14:23:50.688057
148,14:23:50.699020
149,14:23:50.725429
150,14:23:50.736623
151,14:23:50.747960
152,14:23:50.758922
153,14:23:50.769579
