0,23:32:57.345930
1,23:32:57.364505
2,23:32:57.375064
3,23:32:57.389548
4,23:32:57.404055
5,23:32:57.419142
6,23:32:57.436543
7,23:32:57.454110
8,23:32:57.475777
9,23:32:57.489144
10,23:32:57.500689
11,23:32:57.519145
12,23:32:57.533778
13,23:32:57.569238
14,23:32:57.590871
15,23:32:57.611790
16,23:32:57.642122
17,23:32:57.657986
18,23:32:57.687888
19,23:32:57.700963
20,23:32:57.724388
21,23:32:57.735919
22,23:32:57.747341
23,23:32:57.767053
24,23:32:57.789324
25,23:32:57.808904
26,23:32:57.821577
27,23:32:57.835550
28,23:32:57.850325
29,23:32:57.865564
30,23:32:57.888495
31,23:32:57.909242
32,23:32:57.920971
33,23:32:57.932617
34,23:32:57.952940
35,23:32:57.965722
36,23:32:57.980176
37,23:32:57.994401
38,23:32:58.005467
39,23:32:58.017042
40,23:32:58.028166
41,23:32:58.040551
42,23:32:58.069288
43,23:32:58.082802
44,23:32:58.097664
45,23:32:58.116522
46,23:32:58.130099
47,23:32:58.152437
48,23:32:58.166610
49,23:32:58.235189
50,23:32:58.286136
51,23:32:58.297938
52,23:32:58.310219
53,23:32:58.321900
54,23:32:58.343637
55,23:32:58.367195
56,23:32:58.378967
57,23:32:58.390708
58,23:32:58.401657
59,23:32:58.413737
60,23:32:58.427480
61,23:32:58.440636
62,23:32:58.484572
63,23:32:58.507559
64,23:32:58.519273
65,23:32:58.535829
66,23:32:58.559330
67,23:32:58.576826
68,23:32:58.596602
69,23:32:58.621487
70,23:32:58.638676
71,23:32:58.659867
72,23:32:58.694894
73,23:32:58.717853
74,23:32:58.771316
75,23:32:58.785536
76,23:32:58.824743
77,23:32:58.891055
78,23:32:58.904720
79,23:32:58.936301
80,23:32:58.952601
81,23:32:58.967058
82,23:32:59.134888
83,23:32:59.174773
84,23:32:59.199085
85,23:32:59.209830
86,23:32:59.231791
87,23:32:59.248970
88,23:32:59.259936
89,23:32:59.270813
90,23:32:59.281494
