hello now
Using broker @ tcp://10.0.0.1:5555
0,22:49:39.211837
1,22:49:39.222448
2,22:49:39.232899
3,22:49:39.244032
4,22:49:39.254752
5,22:49:39.265348
6,22:49:39.275766
7,22:49:39.286280
8,22:49:39.296852
9,22:49:39.317413
10,22:49:39.329798
11,22:49:39.340859
12,22:49:39.351638
13,22:49:39.363057
14,22:49:39.373578
15,22:49:39.384188
16,22:49:39.395402
17,22:49:39.406390
18,22:49:39.425209
19,22:49:39.437559
20,22:49:39.448206
21,22:49:39.458871
22,22:49:39.470549
23,22:49:39.483330
24,22:49:39.494355
25,22:49:39.513193
26,22:49:39.525176
27,22:49:39.538234
28,22:49:39.551748
29,22:49:39.570265
30,22:49:39.582449
31,22:49:39.594303
32,22:49:39.605322
33,22:49:39.616395
34,22:49:39.627952
35,22:49:39.639353
36,22:49:39.651797
37,22:49:39.662794
38,22:49:39.673550
39,22:49:39.686841
40,22:49:39.697329
41,22:49:39.707754
42,22:49:39.718432
43,22:49:39.737192
44,22:49:39.752003
45,22:49:39.763024
46,22:49:39.773584
47,22:49:39.785317
48,22:49:39.796542
49,22:49:39.808965
50,22:49:39.832011
51,22:49:39.842381
52,22:49:39.854559
53,22:49:39.869965
54,22:49:39.881168
55,22:49:39.899159
56,22:49:39.909535
57,22:49:39.925688
58,22:49:39.936599
59,22:49:39.948866
60,22:49:39.959628
61,22:49:39.970436
62,22:49:39.981495
63,22:49:39.992067
64,22:49:40.003008
65,22:49:40.013904
66,22:49:40.024728
67,22:49:40.036800
68,22:49:40.047222
69,22:49:40.063748
70,22:49:40.076794
71,22:49:40.087608
72,22:49:40.098649
73,22:49:40.109363
74,22:49:40.120489
75,22:49:40.132726
76,22:49:40.143055
77,22:49:40.155183
78,22:49:40.165606
79,22:49:40.176966
80,22:49:40.187314
81,22:49:40.197782
82,22:49:40.208267
83,22:49:40.218824
84,22:49:40.230115
85,22:49:40.240878
86,22:49:40.252105
87,22:49:40.265355
88,22:49:40.276135
89,22:49:40.287466
90,22:49:40.298402
91,22:49:40.311386
92,22:49:40.322244
93,22:49:40.332625
94,22:49:40.343777
95,22:49:40.354255
96,22:49:40.365144
97,22:49:40.375699
98,22:49:40.386835
99,22:49:40.397725
100,22:49:40.409001
101,22:49:40.419822
102,22:49:40.430674
103,22:49:40.441351
104,22:49:40.452425
105,22:49:40.463751
106,22:49:40.475481
107,22:49:40.486112
108,22:49:40.496853
109,22:49:40.507457
110,22:49:40.518204
111,22:49:40.528679
112,22:49:40.542293
113,22:49:40.553393
114,22:49:40.563760
115,22:49:40.574164
116,22:49:40.585358
117,22:49:40.596737
118,22:49:40.607177
119,22:49:40.617974
120,22:49:40.630473
121,22:49:40.641043
122,22:49:40.651595
123,22:49:40.662541
124,22:49:40.673282
125,22:49:40.685527
126,22:49:40.696515
127,22:49:40.707429
128,22:49:40.719004
129,22:49:40.729605
130,22:49:40.740241
131,22:49:40.751326
132,22:49:40.762404
133,22:49:40.773976
134,22:49:40.784868
135,22:49:40.795681
136,22:49:40.806554
137,22:49:40.817223
138,22:49:40.830905
139,22:49:40.841104
140,22:49:40.851511
141,22:49:40.862418
142,22:49:40.872795
143,22:49:40.883880
144,22:49:40.895925
145,22:49:40.906526
146,22:49:40.917871
147,22:49:40.928345
148,22:49:40.941132
149,22:49:40.953470
150,22:49:40.964331
151,22:49:40.975606
152,22:49:40.986344
153,22:49:40.998281
154,22:49:41.009613
155,22:49:41.023164
156,22:49:41.037326
157,22:49:41.049068
158,22:49:41.060589
159,22:49:41.071852
160,22:49:41.096169
161,22:49:41.107156
162,22:49:41.119855
163,22:49:41.137308
164,22:49:41.147986
165,22:49:41.163985
166,22:49:41.179326
167,22:49:41.191184
168,22:49:41.204641
169,22:49:41.215699
170,22:49:41.236803
171,22:49:41.247694
172,22:49:41.259850
173,22:49:41.270370
174,22:49:41.294357
175,22:49:41.317343
176,22:49:41.328107
177,22:49:41.339199
178,22:49:41.354737
179,22:49:41.366530
180,22:49:41.377506
181,22:49:41.388396
182,22:49:41.400087
183,22:49:41.411129
184,22:49:41.421886
185,22:49:41.433341
186,22:49:41.444050
187,22:49:41.454828
188,22:49:41.466372
189,22:49:41.477787
190,22:49:41.488689
191,22:49:41.498994
192,22:49:41.511221
193,22:49:41.522191
194,22:49:41.534152
195,22:49:41.544415
196,22:49:41.555472
197,22:49:41.566086
198,22:49:41.580794
199,22:49:41.593270
