leader change b'1'
lead_broker from zk: ip IP: 10.0.0.1
use broker True
finished creating socket
using broker tcp://10.0.0.1:5556
# starting loop
topic1 ,PUB,2,0,15:50:24.603038,15:50:24.623174,0:00:01.656178,0:00:01.656178
topic1 ,PUB,2,1,15:50:24.617626,15:50:24.635181,0:00:01.668185,0:00:00.012007
topic1 ,PUB,2,2,15:50:24.631820,15:50:24.665911,0:00:01.698915,0:00:00.030730
topic1 ,PUB,2,3,15:50:24.653721,15:50:24.672207,0:00:01.705211,0:00:00.006296
topic1 ,PUB,2,4,15:50:24.678711,15:50:24.707600,0:00:01.740604,0:00:00.035393
topic1 ,PUB,2,5,15:50:24.724922,15:50:24.770887,0:00:01.803891,0:00:00.063287
topic1 ,PUB,2,6,15:50:24.797969,15:50:24.807245,0:00:01.840249,0:00:00.036358
topic1 ,PUB,2,7,15:50:24.835664,15:50:24.848045,0:00:01.881049,0:00:00.040800
topic1 ,PUB,2,8,15:50:24.870199,15:50:24.884308,0:00:01.917312,0:00:00.036263
topic1 ,PUB,2,9,15:50:24.893353,15:50:24.905490,0:00:01.938494,0:00:00.021182
topic1 ,PUB,2,10,15:50:24.905275,15:50:24.939499,0:00:01.972503,0:00:00.034009
topic1 ,PUB,2,11,15:50:24.956055,15:50:24.975492,0:00:02.008496,0:00:00.035993
topic1 ,PUB,2,12,15:50:25.057040,15:50:25.075905,0:00:02.108909,0:00:00.100413
topic1 ,PUB,2,13,15:50:25.100718,15:50:25.111724,0:00:02.144728,0:00:00.035819
topic1 ,PUB,2,14,15:50:25.143388,15:50:25.159051,0:00:02.192055,0:00:00.047327
topic1 ,PUB,2,15,15:50:25.201469,15:50:25.219115,0:00:02.252119,0:00:00.060064
topic1 ,PUB,2,16,15:50:25.237546,15:50:25.247943,0:00:02.280947,0:00:00.028828
topic1 ,PUB,2,17,15:50:25.302418,15:50:25.318867,0:00:02.351871,0:00:00.070924
topic1 ,PUB,2,18,15:50:25.349025,15:50:25.368347,0:00:02.401351,0:00:00.049480
