# starting loop
topic2 ,PUB,3,0,23:40:39.610713,23:40:39.614535,0:00:01.714449,0:00:01.714449
topic2 ,PUB,3,1,23:40:39.624193,23:40:39.631847,0:00:01.731761,0:00:00.017312
topic2 ,PUB,3,2,23:40:39.634782,23:40:39.640534,0:00:01.740448,0:00:00.008687
topic2 ,PUB,3,3,23:40:39.645585,23:40:39.650798,0:00:01.750712,0:00:00.010264
topic2 ,PUB,3,4,23:40:39.656230,23:40:39.660680,0:00:01.760594,0:00:00.009882
topic2 ,PUB,3,5,23:40:39.666909,23:40:39.672473,0:00:01.772387,0:00:00.011793
topic2 ,PUB,3,6,23:40:39.677261,23:40:39.680881,0:00:01.780795,0:00:00.008408
topic2 ,PUB,3,7,23:40:39.689856,23:40:39.694960,0:00:01.794874,0:00:00.014079
topic2 ,PUB,3,8,23:40:39.700512,23:40:39.708459,0:00:01.808373,0:00:00.013499
topic2 ,PUB,3,9,23:40:39.711574,23:40:39.718545,0:00:01.818459,0:00:00.010086
topic2 ,PUB,3,10,23:40:39.723022,23:40:39.729236,0:00:01.829150,0:00:00.010691
topic2 ,PUB,3,11,23:40:39.734187,23:40:39.740095,0:00:01.840009,0:00:00.010859
topic2 ,PUB,3,12,23:40:39.745920,23:40:39.751099,0:00:01.851013,0:00:00.011004
topic2 ,PUB,3,13,23:40:39.756608,23:40:39.760929,0:00:01.860843,0:00:00.009830
topic2 ,PUB,3,14,23:40:39.767239,23:40:39.772119,0:00:01.872033,0:00:00.011190
topic2 ,PUB,3,15,23:40:39.778666,23:40:39.783978,0:00:01.883892,0:00:00.011859
topic2 ,PUB,3,16,23:40:39.789179,23:40:39.796179,0:00:01.896093,0:00:00.012201
topic2 ,PUB,3,17,23:40:39.800028,23:40:39.805841,0:00:01.905755,0:00:00.009662
topic2 ,PUB,3,18,23:40:39.811193,23:40:39.815948,0:00:01.915862,0:00:00.010107
topic2 ,PUB,3,19,23:40:39.822245,23:40:39.832236,0:00:01.932150,0:00:00.016288
topic2 ,PUB,3,20,23:40:39.833179,23:40:39.838178,0:00:01.938092,0:00:00.005942
topic2 ,PUB,3,21,23:40:39.844395,23:40:39.848384,0:00:01.948298,0:00:00.010206
topic2 ,PUB,3,22,23:40:39.854948,23:40:39.859916,0:00:01.959830,0:00:00.011532
topic2 ,PUB,3,23,23:40:39.866551,23:40:39.870281,0:00:01.970195,0:00:00.010365
topic2 ,PUB,3,24,23:40:39.886208,23:40:39.895107,0:00:01.995021,0:00:00.024826
topic2 ,PUB,3,25,23:40:39.897721,23:40:39.903201,0:00:02.003115,0:00:00.008094
topic2 ,PUB,3,26,23:40:39.909993,23:40:39.914693,0:00:02.014607,0:00:00.011492
topic2 ,PUB,3,27,23:40:39.921469,23:40:39.925568,0:00:02.025482,0:00:00.010875
topic2 ,PUB,3,28,23:40:39.932270,23:40:39.937064,0:00:02.036978,0:00:00.011496
topic2 ,PUB,3,29,23:40:39.942931,23:40:39.950164,0:00:02.050078,0:00:00.013100
topic2 ,PUB,3,30,23:40:39.956085,23:40:39.963509,0:00:02.063423,0:00:00.013345
topic2 ,PUB,3,31,23:40:39.966541,23:40:39.970663,0:00:02.070577,0:00:00.007154
topic2 ,PUB,3,32,23:40:39.978553,23:40:39.985526,0:00:02.085440,0:00:00.014863
topic2 ,PUB,3,33,23:40:39.989213,23:40:39.995823,0:00:02.095737,0:00:00.010297
topic2 ,PUB,3,34,23:40:39.999728,23:40:40.005750,0:00:02.105664,0:00:00.009927
topic2 ,PUB,3,35,23:40:40.010627,23:40:40.015940,0:00:02.115854,0:00:00.010190
topic2 ,PUB,3,36,23:40:40.021434,23:40:40.026313,0:00:02.126227,0:00:00.010373
topic2 ,PUB,3,37,23:40:40.033679,23:40:40.045003,0:00:02.144917,0:00:00.018690
topic2 ,PUB,3,38,23:40:40.045298,23:40:40.050517,0:00:02.150431,0:00:00.005514
topic2 ,PUB,3,39,23:40:40.065073,23:40:40.082370,0:00:02.182284,0:00:00.031853
topic2 ,PUB,3,40,23:40:40.083181,23:40:40.091945,0:00:02.191859,0:00:00.009575
topic2 ,PUB,3,41,23:40:40.130475,23:40:40.157102,0:00:02.257016,0:00:00.065157
topic2 ,PUB,3,42,23:40:40.141536,23:40:40.157241,0:00:02.257155,0:00:00.000139
topic2 ,PUB,3,43,23:40:40.152025,23:40:40.168507,0:00:02.268421,0:00:00.011266
topic2 ,PUB,3,44,23:40:40.162457,23:40:40.180687,0:00:02.280601,0:00:00.012180
topic2 ,PUB,3,45,23:40:40.173472,23:40:40.180859,0:00:02.280773,0:00:00.000172
topic2 ,PUB,3,46,23:40:40.184342,23:40:40.189683,0:00:02.289597,0:00:00.008824
topic2 ,PUB,3,47,23:40:40.196122,23:40:40.202704,0:00:02.302618,0:00:00.013021
