hello now
Using broker @ tcp://10.0.0.1:5555
0,14:47:26.317917
1,14:47:26.332968
2,14:47:26.343410
3,14:47:26.353854
4,14:47:26.364576
5,14:47:26.378701
6,14:47:26.396167
7,14:47:26.409749
8,14:47:26.420297
9,14:47:26.436983
10,14:47:26.450196
11,14:47:26.462356
12,14:47:26.473073
13,14:47:26.483918
14,14:47:26.495280
15,14:47:26.510133
16,14:47:26.525348
17,14:47:26.536021
18,14:47:26.550550
19,14:47:26.562340
20,14:47:26.580954
21,14:47:26.591960
22,14:47:26.602557
23,14:47:26.613190
24,14:47:26.623784
25,14:47:26.635197
26,14:47:26.654351
27,14:47:26.665001
28,14:47:26.676884
29,14:47:26.689404
30,14:47:26.700065
31,14:47:26.712799
32,14:47:26.723789
33,14:47:26.740319
34,14:47:26.752982
35,14:47:26.770958
36,14:47:26.785072
37,14:47:26.795964
38,14:47:26.806601
39,14:47:26.818380
40,14:47:26.829386
41,14:47:26.843913
42,14:47:26.858449
43,14:47:26.869781
44,14:47:26.880469
45,14:47:26.893189
46,14:47:26.914581
47,14:47:26.925521
48,14:47:26.936129
49,14:47:26.946630
50,14:47:26.958047
51,14:47:26.971850
52,14:47:26.987976
53,14:47:27.000443
54,14:47:27.011113
55,14:47:27.022864
56,14:47:27.041670
57,14:47:27.053119
58,14:47:27.064315
59,14:47:27.075835
60,14:47:27.086718
61,14:47:27.097653
62,14:47:27.108417
63,14:47:27.121377
64,14:47:27.138182
65,14:47:27.148899
66,14:47:27.159710
67,14:47:27.170388
68,14:47:27.182287
69,14:47:27.192898
70,14:47:27.203716
71,14:47:27.214285
72,14:47:27.226384
73,14:47:27.238705
74,14:47:27.249707
75,14:47:27.261630
76,14:47:27.277127
77,14:47:27.288810
78,14:47:27.299604
79,14:47:27.320248
80,14:47:27.331886
81,14:47:27.344119
82,14:47:27.355096
83,14:47:27.366904
84,14:47:27.379639
85,14:47:27.390556
86,14:47:27.407665
87,14:47:27.418692
88,14:47:27.439537
89,14:47:27.451816
90,14:47:27.469798
91,14:47:27.482432
92,14:47:27.495667
93,14:47:27.508826
94,14:47:27.519845
95,14:47:27.533281
96,14:47:27.545466
97,14:47:27.556214
98,14:47:27.567508
99,14:47:27.580295
100,14:47:27.590903
101,14:47:27.601962
102,14:47:27.614177
103,14:47:27.625196
104,14:47:27.635849
105,14:47:27.647108
106,14:47:27.658819
107,14:47:27.671920
108,14:47:27.685825
109,14:47:27.696659
110,14:47:27.707321
111,14:47:27.718264
112,14:47:27.729358
113,14:47:27.740356
114,14:47:27.752778
115,14:47:27.773396
116,14:47:27.784041
117,14:47:27.794959
118,14:47:27.805728
119,14:47:27.822586
120,14:47:27.836852
121,14:47:27.849384
122,14:47:27.860102
123,14:47:27.871753
124,14:47:27.882728
125,14:47:27.900644
126,14:47:27.915500
127,14:47:27.926272
128,14:47:27.936549
129,14:47:27.947457
130,14:47:27.959609
131,14:47:27.970546
132,14:47:27.985465
133,14:47:27.997030
134,14:47:28.007829
135,14:47:28.021227
136,14:47:28.032383
137,14:47:28.044084
138,14:47:28.054477
139,14:47:28.065881
140,14:47:28.079749
141,14:47:28.090278
142,14:47:28.101118
143,14:47:28.116949
144,14:47:28.127395
145,14:47:28.137975
146,14:47:28.151400
147,14:47:28.162148
148,14:47:28.172767
149,14:47:28.184296
150,14:47:28.195066
151,14:47:28.205527
152,14:47:28.217213
153,14:47:28.228087
154,14:47:28.244668
155,14:47:28.256729
156,14:47:28.267880
157,14:47:28.280696
158,14:47:28.291018
159,14:47:28.301667
160,14:47:28.312681
161,14:47:28.323424
162,14:47:28.334003
163,14:47:28.351459
164,14:47:28.362588
165,14:47:28.373942
166,14:47:28.384927
167,14:47:28.396475
168,14:47:28.407517
169,14:47:28.427474
170,14:47:28.440995
171,14:47:28.451698
172,14:47:28.462672
173,14:47:28.473418
174,14:47:28.484088
175,14:47:28.496904
176,14:47:28.507748
177,14:47:28.526124
178,14:47:28.537708
179,14:47:28.548836
180,14:47:28.560860
181,14:47:28.571924
182,14:47:28.582610
183,14:47:28.593170
184,14:47:28.605525
185,14:47:28.620836
186,14:47:28.631727
187,14:47:28.644000
188,14:47:28.663513
189,14:47:28.683411
190,14:47:28.694821
191,14:47:28.705223
192,14:47:28.715480
193,14:47:28.727577
194,14:47:28.738723
195,14:47:28.751668
196,14:47:28.773311
197,14:47:28.785270
198,14:47:28.795844
199,14:47:28.807076
