hello now
leader change b'3'
lead_broker from zk: ip IP: 10.0.0.1
Using broker @ tcp://10.0.0.1:5555
0,22:24:44.686271
1,22:24:44.712230
2,22:24:44.723187
3,22:24:44.734436
4,22:24:44.746979
5,22:24:44.764674
6,22:24:44.776003
7,22:24:44.787206
8,22:24:44.800053
9,22:24:44.823002
10,22:24:44.834163
11,22:24:44.845140
12,22:24:44.856069
13,22:24:44.870563
14,22:24:44.882992
15,22:24:44.895050
16,22:24:44.908415
17,22:24:44.920458
18,22:24:44.938411
19,22:24:44.952854
20,22:24:44.978618
21,22:24:44.989573
22,22:24:45.005599
23,22:24:45.031959
24,22:24:45.043707
25,22:24:45.054042
26,22:24:45.065035
27,22:24:45.078803
28,22:24:45.089552
29,22:24:45.101843
30,22:24:45.112885
31,22:24:45.123474
32,22:24:45.135169
33,22:24:45.147490
34,22:24:45.161953
35,22:24:45.173823
36,22:24:45.184373
37,22:24:45.197038
38,22:24:45.208174
39,22:24:45.221229
40,22:24:45.243091
41,22:24:45.257865
42,22:24:45.269570
43,22:24:45.282532
44,22:24:45.299359
45,22:24:45.312172
46,22:24:45.323261
47,22:24:45.335486
48,22:24:45.347771
49,22:24:45.361831
50,22:24:45.373650
51,22:24:45.384508
52,22:24:45.403428
53,22:24:45.426575
54,22:24:45.438724
55,22:24:45.450053
56,22:24:45.460771
57,22:24:45.471601
58,22:24:45.483304
59,22:24:45.494832
60,22:24:45.507678
61,22:24:45.518923
62,22:24:45.529948
63,22:24:45.541024
64,22:24:45.552641
65,22:24:45.584447
66,22:24:45.600518
67,22:24:45.611622
68,22:24:45.623260
69,22:24:45.635271
70,22:24:45.646175
71,22:24:45.658473
72,22:24:45.672741
73,22:24:45.689080
74,22:24:45.700569
75,22:24:45.715327
76,22:24:45.727564
77,22:24:45.740015
78,22:24:45.751110
79,22:24:45.782622
80,22:24:45.793345
81,22:24:45.804421
82,22:24:45.816734
83,22:24:45.827749
84,22:24:45.839762
85,22:24:45.854331
86,22:24:45.869770
87,22:24:45.880474
88,22:24:45.892119
89,22:24:45.903983
90,22:24:45.918066
91,22:24:45.928844
92,22:24:45.939600
93,22:24:45.951123
94,22:24:45.962712
95,22:24:45.974419
96,22:24:45.984974
97,22:24:46.001156
98,22:24:46.012951
99,22:24:46.023803
100,22:24:46.034771
101,22:24:46.046064
102,22:24:46.056735
103,22:24:46.080434
104,22:24:46.094498
105,22:24:46.105353
106,22:24:46.115944
107,22:24:46.128809
108,22:24:46.140317
109,22:24:46.150743
110,22:24:46.163176
111,22:24:46.174630
112,22:24:46.188632
113,22:24:46.201588
114,22:24:46.211955
115,22:24:46.241688
116,22:24:46.258344
117,22:24:46.268700
118,22:24:46.279338
119,22:24:46.290239
120,22:24:46.301450
121,22:24:46.313120
122,22:24:46.324064
123,22:24:46.334988
124,22:24:46.345503
125,22:24:46.356775
126,22:24:46.370304
127,22:24:46.381078
128,22:24:46.391618
129,22:24:46.402277
130,22:24:46.419533
131,22:24:46.431632
132,22:24:46.445850
133,22:24:46.458947
134,22:24:46.472475
135,22:24:46.484545
136,22:24:46.505729
137,22:24:46.520702
138,22:24:46.532332
139,22:24:46.559376
140,22:24:46.570321
141,22:24:46.587676
142,22:24:46.607821
143,22:24:46.622546
144,22:24:46.642221
145,22:24:46.656994
146,22:24:46.669051
147,22:24:46.680560
148,22:24:46.691546
149,22:24:46.702050
150,22:24:46.718162
151,22:24:46.734607
152,22:24:46.745939
153,22:24:46.758238
154,22:24:46.768690
155,22:24:46.781852
156,22:24:46.799214
157,22:24:46.832895
158,22:24:46.846413
159,22:24:46.858424
160,22:24:46.870983
161,22:24:46.883682
162,22:24:46.896749
163,22:24:46.908043
164,22:24:46.918581
165,22:24:46.930735
166,22:24:46.954138
167,22:24:46.966900
168,22:24:46.978794
169,22:24:46.989494
170,22:24:47.016329
171,22:24:47.028149
172,22:24:47.039076
173,22:24:47.049792
174,22:24:47.061460
175,22:24:47.074526
176,22:24:47.086445
177,22:24:47.096885
178,22:24:47.108409
179,22:24:47.136493
180,22:24:47.147445
181,22:24:47.160469
182,22:24:47.171326
183,22:24:47.189109
184,22:24:47.203998
185,22:24:47.214753
186,22:24:47.225346
187,22:24:47.236938
188,22:24:47.252026
189,22:24:47.266451
190,22:24:47.277928
191,22:24:47.288691
192,22:24:47.300720
193,22:24:47.312907
194,22:24:47.326729
195,22:24:47.337548
196,22:24:47.348968
197,22:24:47.362661
198,22:24:47.375389
199,22:24:47.387484
