hello now
leader change b'1'
lead_broker from zk: ip IP: 10.0.0.1
Using broker @ tcp://10.0.0.1:5555
0,12:58:45.214669
1,12:58:47.219046
2,12:58:49.226745
3,12:58:51.230547
4,12:58:53.238268
5,12:58:55.242847
6,12:58:57.246838
7,12:58:59.251161
8,12:59:01.254202
9,12:59:03.258053
10,12:59:05.266384
11,12:59:07.269943
12,12:59:09.278528
13,12:59:11.282981
14,12:59:13.286752
15,12:59:15.290618
16,12:59:17.294459
17,12:59:19.298570
18,12:59:21.301966
19,12:59:23.308069
20,12:59:25.315613
21,12:59:27.322614
22,12:59:29.326594
23,12:59:31.331033
24,12:59:33.335950
25,12:59:35.346466
26,12:59:37.363045
27,12:59:39.374316
28,12:59:41.383802
29,12:59:43.386837
30,12:59:45.392304
31,12:59:47.411123
32,12:59:49.419099
33,12:59:51.424105
34,12:59:53.430212
35,12:59:55.434397
36,12:59:57.440660
37,12:59:59.445652
38,13:00:01.450322
39,13:00:03.458864
40,13:00:05.494415
41,13:00:07.499368
42,13:00:09.507407
43,13:00:11.512379
44,13:00:13.515088
45,13:00:15.518192
46,13:00:17.526967
47,13:00:19.530490
48,13:00:21.536088
49,13:00:23.541353
50,13:00:25.545314
51,13:00:27.551147
52,13:00:29.555953
53,13:00:31.565489
54,13:00:33.569494
55,13:00:35.573672
56,13:00:37.577729
57,13:00:39.581558
58,13:00:41.586033
59,13:00:43.590477
60,13:00:45.593111
61,13:00:47.596968
62,13:00:49.601620
63,13:00:51.615320
64,13:00:53.619352
65,13:00:55.624739
66,13:00:57.629896
67,13:00:59.638515
68,13:01:01.643740
69,13:01:03.646576
70,13:01:05.650166
71,13:01:07.657170
72,13:01:09.662362
73,13:01:11.667772
74,13:01:13.678648
75,13:01:15.683457
76,13:01:17.714017
77,13:01:19.719590
78,13:01:21.722527
79,13:01:23.726989
80,13:01:25.731326
81,13:01:27.734888
82,13:01:29.739399
83,13:01:31.741101
84,13:01:33.747006
85,13:01:35.751458
86,13:01:37.755461
87,13:01:39.761147
88,13:01:41.765527
89,13:01:43.770926
90,13:01:45.784423
91,13:01:47.792270
92,13:01:49.804860
93,13:01:51.814524
94,13:01:53.818317
95,13:01:55.820043
96,13:01:57.822657
97,13:01:59.830546
98,13:02:01.835129
99,13:02:03.838710
100,13:02:05.842723
101,13:02:07.848878
102,13:02:09.852552
103,13:02:11.854632
104,13:02:13.858442
105,13:02:15.860622
106,13:02:17.871676
107,13:02:19.876643
108,13:02:21.881664
109,13:02:23.883560
110,13:02:25.886431
111,13:02:27.888544
112,13:02:29.890562
113,13:02:31.894662
114,13:02:33.899049
115,13:02:35.902207
116,13:02:37.903902
117,13:02:39.906309
118,13:02:41.910452
119,13:02:43.914509
120,13:02:45.916888
121,13:02:47.922236
122,13:02:49.926511
123,13:02:51.929658
124,13:02:53.934763
125,13:02:55.938632
126,13:02:57.943429
127,13:02:59.946459
128,13:03:01.951147
129,13:03:03.954274
130,13:03:05.956988
131,13:03:07.961179
132,13:03:09.963303
133,13:03:11.966542
134,13:03:13.968489
135,13:03:15.978795
136,13:03:17.982439
137,13:03:19.987234
138,13:03:21.990309
139,13:03:23.992867
140,13:03:25.996740
141,13:03:28.002226
142,13:03:30.005943
143,13:03:32.010566
144,13:03:34.014494
145,13:03:36.018874
146,13:03:38.023549
147,13:03:40.032505
148,13:03:42.038452
149,13:03:44.042255
150,13:03:46.046435
151,13:03:48.050417
152,13:03:50.054322
153,13:03:52.058562
154,13:03:54.069556
155,13:03:56.074638
156,13:03:58.078312
157,13:04:00.082766
158,13:04:02.089389
159,13:04:04.091466
160,13:04:06.096424
161,13:04:08.107937
162,13:04:10.130446
163,13:04:12.133781
164,13:04:14.139340
165,13:04:16.146532
166,13:04:18.151125
167,13:04:20.155723
168,13:04:22.167345
169,13:04:24.180644
170,13:04:26.188604
171,13:04:28.194412
172,13:04:30.206907
173,13:04:32.213924
174,13:04:34.218518
175,13:04:36.226039
176,13:04:38.231262
177,13:04:40.235184
178,13:04:42.243662
179,13:04:44.261360
180,13:04:46.265610
181,13:04:48.270963
182,13:04:50.282710
183,13:04:52.286878
184,13:04:54.293367
185,13:04:56.304702
186,13:04:58.310577
187,13:05:00.321450
188,13:05:02.325502
189,13:05:04.330601
190,13:05:06.332270
191,13:05:08.334337
192,13:05:10.336699
193,13:05:12.339531
194,13:05:14.347934
195,13:05:16.350588
196,13:05:18.359008
197,13:05:20.366355
198,13:05:22.371218
199,13:05:24.374479
200,13:05:26.379240
201,13:05:28.386700
202,13:05:30.389973
203,13:05:32.394252
204,13:05:34.402321
205,13:05:36.411327
206,13:05:38.415104
207,13:05:40.419930
208,13:05:42.426600
209,13:05:44.429383
210,13:05:46.434737
211,13:05:48.442347
212,13:05:50.446304
213,13:05:52.451958
214,13:05:54.454627
215,13:05:56.460420
216,13:05:58.464147
217,13:06:00.466266
218,13:06:02.470321
219,13:06:04.474572
220,13:06:06.487378
221,13:06:08.490361
222,13:06:10.494546
223,13:06:12.498347
224,13:06:14.504867
225,13:06:16.508729
226,13:06:18.512476
227,13:06:20.518929
228,13:06:22.522782
229,13:06:24.526632
230,13:06:26.532585
231,13:06:28.534362
232,13:06:30.538070
233,13:06:32.547701
234,13:06:34.558731
235,13:06:36.562360
236,13:06:38.578203
